id	lat	lng	Numéro National de Structure	Domaines	Adresse	Code postal	Ville	Site web
LABORATOIRE GENIE INDUSTRIEL	2.170433	48.709627	199814131Y	"Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	3 rue Joliot Curie, 91190 Gif-sur-yvette	91190	GIF SUR YVETTE	www.lgi.centralesupelec.fr
LABORATOIRE DE PHYSIQUE DES MATERIAUX ET DES SURFACES - EA 2527	2.058793	49.014849	199814056S	Physique	Site de Neuville 2 Rue d'Eragny - Neuville sur Oise, 95031 Cergy	95000	CERGY	http://lpms-cea.u-cergy.fr/francais/
LABORATOIRE D'URBANISME	2.5873239999999997	48.841023	200114758S	Sciences humaines et humanites	Cité Descartes - Bâtiment Bienvenue - Plot A 14-20, bld Newton Champs-sur-Marne 77454 Champs-sur-marne	77450	CHAMPS SUR MARNE	www.laburba.fr
LABORATOIRE DE GENETIQUE ET BIOLOGIE CELLULAIRE	2.039717	48.783946	201019677Z	Biologie, medecine et sante	2 avenue de la source de la Bievre 78180 Montigny-le-bretonneux	78180	MONTIGNY LE BRETONNEUX	
Centre Jean Pepin	2.358454	48.796757	196919311E	Sciences humaines et humanites	7 Rue Guy Moquet, 94801 Villejuif	94800	VILLEJUIF	http://upr_76.vjf.cnrs.fr/
Trajectoires. De la sedentarisation a l'Etat (VIIe - Ier millenaire av. J.-C.)	2.210354	48.904381	201220425D	Sciences humaines et humanites	21 allee de l'Universite, 92023 Nanterre	92000	NANTERRE	
Equipes Traitement de l'Information et Systemes	2.0716	49.038818	200212719W	Sciences et technologies de l'information et de la communication	6 Av du Ponceau, 95014 Cergy	95000	CERGY	http://www-etis.ensea.fr
Nanosciences et innovation pour les materiaux, la biomedecine et l'energie	2.111521	48.684375	201521687M	"Physique	Chimie"	Centre d'Etudes de Saclay Bât. 125, 91191 Gif-sur-yvette	91190	GIF SUR YVETTE	http://iramis.cea.fr/nimbe/
Archeologies et Sciences de l'Antiquite	2.210354	48.904381	199912442H	"Sciences humaines et humanites	Sciences de la societe"	21 allée de l'Université 92023 Nanterre cedex	92000	NANTERRE	http://www.arscan.fr/archeologies-et-sciences-de-lantiquite-arscan/
Institut de Chimie et des Materiaux Paris-Est	2.370466	48.769284	200712561C	"Chimie	Sciences pour l'ingenieur"	2 a 8 rue Henri Dunant, 94320 Thiais	94320	THIAIS	http://www.icmpe.cnrs.fr/
Laboratoire de Physique des Lasers	2.338335	48.956595	199712595H	Physique	99 Av Jean Baptiste Clément, 93430 Villetaneuse	93430	VILLETANEUSE	http://www-lpl.univ-paris13.fr/FR/
Laboratoire de Recherche en Informatique	2.1682702	48.7123303	199812948M		Bâtiment 650, Rue Noetzlin, 91192 Gif-sur-Yvette, France	91190	GIF SUR YVETTE	http://www.lri.fr/
Laboratoire de physique theorique et modeles statistiques	2.179441	48.698835	199812951R		15 Rue Georges Clemenceau, 91405 Orsay	91400	ORSAY	http://www.lptms.u-psud.fr/
Laboratoire Specification et Verification	2.325887	48.789467	199812967H	Sciences et technologies de l'information et de la communication	61 Avenue du President Wilson, 94235 Cachan	94230	CACHAN	http://www.lsv.ens-cachan.fr/
Laboratoire d'etudes spatiales et d'instrumentation en astrophysique	2.231019	48.810193	200212766X	"Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	5 place Jules Janssen, 92195 Meudon	92190	MEUDON	http://www.lesia.obspm.fr
Laboratoire de Medievistique Occidentale de Paris	2.358454	48.796757	199812917D	Sciences humaines et humanites	7 rue Guy Moquet, 94800 Villejuif	94800	VILLEJUIF	http://lamop.univ-paris1.fr/spip.php?page=backend
Laboratoire de Physique des Solides	2.177536	48.709468	199812838T		1 rue Nicolas Appert Bâtiment 510, 91405 Orsay	91400	ORSAY	http://www.lps.u-psud.fr/
Laboratoire des Signaux et Systemes	2.170433	48.709627	199812842X	"Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	3 rue Joliot Curie, 91192 Gif-sur-yvette	91190	GIF SUR YVETTE	http://www.l2s.centralesupelec.fr/
Photophysique et  Photochimie Supramoleculaires et Macromoleculaires	2.325887	48.789467	199812859R	Chimie	61 Avenue du President Wilson, 94235 Cachan	94230	CACHAN	http://www.ppsm.ens-cachan.fr
Laboratoire de meteorologie dynamique	2.231977	48.718039	199812867Z	Sciences pour l'ingenieur	Route de Saclay, 91128 Palaiseau	91120	PALAISEAU	http://www.lmd.jussieu.fr/
Institut d'Alembert	2.325887	48.789467	201019178G	"Physique	Chimie	Biologie, medecine et sante	Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	61 Avenue du President Wilson, 94235 Cachan	94230	CACHAN	http://www.ida.ens-cachan.fr
Mathematiques et Informatique pour la Complexite et les Systemes	2.170433	48.709627	200615286U	"Mathematiques et leurs interactions	Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	3 rue Joliot Curie, 91190 Gif-sur-yvette	91190	GIF SUR YVETTE	http://mics.centralesupelec.fr/fr/
SAVOIRS ET PRATIQUES, DU MOYEN AGE A L'EPOQUE MODERNE	2.329333	48.858691	200615360Z	Sciences humaines et humanites	46 rue de Lille, 75007 Paris 7e	75007.0	PARIS	
Centre de Nanosciences et de Nanotechnologies	2.250331	48.719309	201622200R	"Physique	Sciences pour l'ingenieur"	10 Boulevard Thomas Gobert, 91120 Palaiseau	91120	PALAISEAU	http://www.c2n.universite-paris-saclay.fr/fr/
LABORATOIRE DE PHYSICO-CHIMIE DES POLYMERES ET DES INTERFACES - EA 2528	2.074371	49.0170603	199814057T		Université de Cergy-Pontoise site de Neuville-sur-Oise, 5 Mail Gay Lussac, 95000 Neuville-sur-Oise, France	95000	CERGY	http://www.u-cergy.fr/fr/laboratoires/lppi.html
Institut Jean-Pierre BOURGIN	2.095664	48.802693	201119640E	Sciences agronomiques et ecologiques	Route de Saint-Cyr - RD 10, 78026 Versailles	78000	VERSAILLES	www-ijpb.versailles.inra.fr
Institut des Neurosciences Paris Saclay	2.132285	48.705353	201521290F	Biologie, medecine et sante	Avenue de la Terrasse, 91198 Gif-sur-yvette	91190	GIF SUR YVETTE	http://neuro-psi.cnrs.fr/
Institut photonique d'analyse non-destructive europeen des materiaux anciens	2.133049	48.701092	201220537A	"Physique	Chimie	Sciences humaines et humanites	Sciences agronomiques et ecologiques"	SAINT-AUBIN, 91192 Gif-sur-yvette	91190	GIF SUR YVETTE	http://ipanema.cnrs.fr/
LABORATOIRE GEOMATERIAUX ET ENVIRONNEMENT	2.348515	48.959996	201019063G	"Sciences de la terre et de l'univers, espace	Sciences pour l'ingenieur"	5 Boulevard Descartes Champs sur Marne, 77454 Champs-sur-marne	77450	CHAMPS SUR MARNE	lge.u-pem.fr
Centre d'etudes et de documentation juridique, economique et sociale	2.2932069999999998	48.802127	200719776V	Sciences de la societe	13 Rue Louveau, 92438 Châtillon	92320	CHATILLON	http://www.cedej-eg.org
Institut du Developpement et des Ressources en Informatique Scientifique	2.315207	48.860861	199320519N	Sciences et technologies de l'information et de la communication	Université Paris Sud, bat. 506, BP 167 91403 Orsay	91400	ORSAY	http://www.idris.fr
Service de physique de l'etat condense	2.130329	48.688146	201521685K	Physique	Orme des Merisiers, 91191 Gif-sur-yvette	91190	GIF SUR YVETTE	http://www-drecam.cea.fr/spec/
Laboratoire de Chimie Physique	2.180287	48.698089	200011673T	Chimie	avenue Georges Clemenceau 91405 Orsay	91400	ORSAY	http://www.lcp.u-psud.fr
Prehistoire et Technologie	2.210354	48.904381	199912453V	Sciences humaines et humanites	21 allee de l'universite, 92000 Nanterre	92000	NANTERRE	http://www.mae.u-paris10.fr/prehistoire/
Laboratoire Analyse, Geometrie et Applications	2.338335	48.956595	199712596J	Mathematiques et leurs interactions	99 Av Jean Baptiste Clément, 93430 Villetaneuse	93430	VILLETANEUSE	https://www.math.univ-paris13.fr/laga/index.php/fr/
Archeologie des Ameriques	2.210354	48.904381	200012755U	Sciences de la societe	21 allée de l'Université 92023 Nanterre cedex	92000	NANTERRE	http://www.mae.u-paris10.fr/archam/
Laboratoire Univers et Theories	2.231019	48.810193	200212760R	"Mathematiques et leurs interactions	Physique"	5 place Jules Janssen, 92195 Meudon	92190	MEUDON	http://luth.obspm.fr/
Laboratoire de biologie et pharmacologie appliquee	2.325887	48.789467	200212770B	Biologie, medecine et sante	61 avenue du President Wilson, 94235 Cachan	94230	CACHAN	http://www.lbpa.ens-cachan.fr
Laboratoire de Geographie Physique : Environnements Quaternaires et Actuels	2.229395	48.820259	199812919F	"Sciences de la terre et de l'univers, espace	Sciences humaines et humanites"	1 Place Aristide Briand, 92195 Meudon	92190	MEUDON	
Orient et Mediterranee, textes - archeologie - histoire	2.370965	48.818138	200612819M	Sciences humaines et humanites	27 rue Paul Bert, 94204 Ivry-sur-seine	94200	YVRY SUR SEINE	
Institut Lavoisier de Versailles	2.149538	48.810476	200612827W	Chimie	45 avenue des Etats Unis, 78035 Versailles	78000	VERSAILLES	http://www.ilv.uvsq.fr
CENTRE D'HISTOIRE CULTURELLE DES SOCIETES CONTEMPORAINES	2.043847	48.780339	199813979H	Sciences humaines et humanites	47 Boulevard Vauban, 78047 Guyancourt Cedex	75013.0	GUYANCOURT	
DYNAMIQUES PATRIMONIALES ET CULTURELLES	2.043847	48.780339	199813980J	Sciences humaines et humanites	47 bd Vauban, 78047 Guyancourt	78280	GUYANCOURT	
Laboratoire d'Optique et Biosciences	2.231977	48.718039	200519254L	"Physique	Biologie, medecine et sante"	Route de Saclay, 91128 Palaiseau	91120	PALAISEAU	http://www.lob.polytechnique.fr
CYTOKINES, CHIMIOKINES ET IMMUNOPATHOLOGIE	2.334168	48.899367	201019138N	Biologie, medecine et sante	16 Rue Henri Huchard, 75018 Paris 18e	75018.0	PARIS	
Laboratoire d'Informatique de l'Ecole Polytechnique	2.223698	48.724629	200519331V	Sciences et technologies de l'information et de la communication	1 rue Honoré d'Estienne d'Orves, 91120 Palaiseau	91120	PALAISEAU	http://www.lix.polytechnique.fr/
Centre des materiaux	2.450886	48.6188	199719335J	Chimie	10 rue Henri Desbrueres, 91003 Évry	91000	EVRY	http://www.mat.ensmp.fr
Laboratoire de physique des plasmas	2.231977	48.718039	201019049S	Sciences pour l'ingenieur	Route de Saclay, 91128 Palaiseau	91120	PALAISEAU	http://www.lpp.fr
HISTOIRE DES ARTS ET DES REPRESENTATIONS	2.211478	48.906425	200918484G	Sciences humaines et humanites	200 avenue de la Republique, 92001 Nanterre	92000	NANTERRE	http://har.u-paris10.fr
INSTITUT DE RECHERCHE POUR UN DROIT ATTRACTIF	2.338335	48.956595	200515228K	Sciences de la societe	99 avenue Jean-Baptiste Clement, 93430 Villetaneuse	93430	VILLETANEUSE	http://www.univ-paris13.fr/irda/
Integrated genetic approaches in therapeutic discovery for rare	2.447667	48.619395	201019028U	Biologie, medecine et sante	GENETHON - 1 bis rue de l’Internationale, BP 60 91000 Evry Cedex	91000	EVRY	https://integrare-umrs951.jimdo.com/
Institut de physique theorique	2.148277	48.730083	201522372G	Physique	CEA Centre de Saclay, 91191 Gif-sur-Yvette	91190	GIF SUR YVETTE	http://ipht.cea.fr/
Institut de Biologie Francois-JACOB	2.174248	48.732429	201722499L	Biologie, medecine et sante	CEA Paris-Saclay, Centre de Saclay, 92265 Fontenay-aux-Roses Cedex	92260	FONTENAY-AUX-ROSES	
Lipides : Systemes analytiques et biologiques	2.271552	48.762875	201521291G	Chimie	5 rue Jean Baptiste Clement, 92290 Châtenay-malabry	92290	CHATENAY-MALABRY	
Laboratoire Eau, Environnement, Systemes Urbains	2.5873239999999997	48.841023	200920634U	"Sciences de la terre et de l'univers, espace	Sciences de la societe	Sciences agronomiques et ecologiques"	Cité Descarte 6-8 Avenue Blaise Pascal, 77455 Champs-sur-marne	77450	CHAMPS SUR MARNE	https://www.leesu.fr/
Laboratoire des Sciences des Procedes et des Materiaux	2.338335	48.956595	201119739M	"Physique	Chimie	Sciences pour l'ingenieur"	99 Av Jean Baptiste Clément, 93430 Villetaneuse	93430	VILLETANEUSE	http://www.lspm.cnrs.fr/
Biologie moleculaire et immunologie parasitaires	2.425121	48.810693	200117108W	Sciences agronomiques et ecologiques	14 rue Pierre et Marie Curie, 94701 Maisons-alfort	94700	MAISONS-ALFORT	https://www6.inra.fr/bipar/
Laboratoire des Sciences du Climat et de l'Environnement UMR 8212	2.132285	48.705353	200611689J	Sciences de la terre et de l'univers, espace	Avenue de la Terrasse, 91198 Gif-sur-yvette	91190	GIF SUR YVETTE	http://www.lsce.ipsl.fr/
Laboratoire d'Informatique de Paris-Nord	2.338335	48.956595	200112433P	Sciences et technologies de l'information et de la communication	99 Av Jean Baptiste Clément, 93430 Villetaneuse	93430	VILLETANEUSE	https://lipn.univ-paris13.fr/
Laboratoire inter-universitaire des systemes atmospheriques	2.4423880000000002	48.788799	199412629H	"Physique	Sciences de la terre et de l'univers, espace	Chimie"	61 Av du général de Gaulle Batiment P, 94010 Créteil	94000	CRETEIL	http://www.lisa.univ-paris12.fr/
Laboratoire des Systemes et Applications des Technologies de l'Information et de l'Energie	2.325887	48.789467	200212702C	"Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	61 Avenue du President Wilson, 94235 Cachan	94230	CACHAN	http://www.satie.ens-cachan.fr
Laboratoire de mathematiques d'Orsay	2.179441	48.698835	199812953T	Mathematiques et leurs interactions	15 Rue Georges Clemenceau, 91405 Orsay	91400	ORSAY	http://www.math.u-psud.fr
Institut d'astrophysique spatiale	2.191614	48.696668	199812942F		Bâtiments 120 – 121 Université Paris Sud, 91405 Orsay	91400	ORSAY	http://www.ias.u-psud.fr
Astrophysique, Interpretation, Modelisation	2.148277	48.730083	200919203N	Physique	4 place Jussieu, 75005 Paris	91190	GIF SUR YVETTE	
Centre de physique theorique	2.231977	48.718039	199719343T	Physique	Route de Saclay, 91128 Palaiseau	91120	PALAISEAU	http://www.cpht.polytechnique.fr
Virologie	2.422127	48.812633	200117955S	Sciences agronomiques et ecologiques	7 avenue du General de Gaulle, 94704 Maisons-alfort	94700	MAISONS-ALFORT	https://www.vet-alfort.fr/enva-recherche/unites-de-recherche/maladies-animales-zoonoses-et-risques-infectieux/virologie#pr%C3%A9sentation
INSTITUT DE SCIENCES SOCIALES DU POLITIQUE	2.211478	48.906425	200612818L	"Sciences humaines et humanites	Sciences de la societe"	200 Avenue de la Republique, 92001 Nanterre	92000	NANTERRE	http://isp.cnrs.fr/
"Laboratoire ""Atmospheres, Milieux, Observations Spatiales"""	2.046869	48.777093	200918434C	Sciences de la terre et de l'univers, espace	11 boulevard d'Alembert, 78280 Guyancourt	78280	GUYANCOURT	http://www.latmos.ipsl.fr
Laboratoire de Recherche sur les Sciences de la Matiere	2.174248	48.732429	200722609Z	Sciences de la terre et de l'univers, espace	CEA Paris-Saclay, Centre de Saclay, 92265 Fontenay-aux-Roses Cedex	92260	FONTENAY-AUX-ROSES	
Laboratoire de Physique Theorique et Modelisation	2.086078	49.043078	200212748C	Physique	2 avenue A. Chauvin, Pontoise, 95302 Cergy	95300	CERGY	http://www.u-cergy.fr/lptm/
Laboratoire des Solides Irradies	2.231977	48.718039	199719342S	Physique	28 route de Saclay, 91128 Palaiseau	91120	PALAISEAU	http://www.lsi.polytechnique.fr
Departement de Physique Nucleaire	2.148277	48.730083	201722507V	Physique	CEA Centre de Saclay, 91191 Gif-sur-Yvette	91190	GIF SUR YVETTE	
Institut Pierre-Simon Laplace	2.046869	48.777093	200610636P	Sciences de la terre et de l'univers, espace	11 boulevard d'Alembert, 78280 Guyancourt	78280	GUYANCOURT	http://www.ipsl.jussieu.fr/
Departement d'Electronique, des Detecteurs et d'Informatique pour la Physique	2.148277	48.730083	201722513B	"Physique	Sciences et technologies de l'information et de la communication"	CEA Centre de Saclay, 91191 Gif-sur-Yvette	91190	GIF SUR YVETTE	
HANDICAP NEUROMUSCULAIRE : PHYSIOPATHOLOGIE, BIOTECHNOLOGIES ET PHARMACOLOGIES APPLIQUEES	2.039717	48.783946	201521271K	Biologie, medecine et sante	2 Avenue de la source de la bievre, 78180 Montigny-le-bretonneux	78180	MONTIGNY LE BRETONNEUX	
Infection et Inflammation	2.039717	48.783946	201521272L	Biologie, medecine et sante	2 avenue de la Source de la Bièvre, 78180 Montigny-Le-Bretonneux	78180	MONTIGNY LE BRETONNEUX	
Laboratoire de physique de la matiere condensee	2.231977	48.718039	199719341R	Physique	Route de Saclay, 91128 Palaiseau	91120	PALAISEAU	http://pmc.polytechnique.fr/
Laboratoire Analyse et Modelisation pour la Biologie et l'Environnement	2.425757	48.624955	201019014D	"Physique	Chimie	Biologie, medecine et sante"	Universite d'Evry Val d'Essonne, Bd Francois Mitterrand 91025 Évry	91000	EVRY	http://www.lambe.univ-evry.fr/
Unite de recherche SOLEIL	2.144996	48.7091915	200119741H	"Physique	Sciences de la terre et de l'univers, espace	Chimie	Biologie, medecine et sante	Sciences pour l'ingenieur"	Synchrotron Soleil, D 306, 91190 Saint-Aubin, France	91190	GIF SUR YVETTE	http://www.synchrotron-soleil.fr/
Centre d'Enseignement et de Recherche en Environnement Atmospherique	2.586672	48.839881	200320606P		6 et 8 Avenue Blaise Pascal, Cité Descartes, 77420 Champs-sur-Marne	77420	CHAMPS-SUR-MARNE	http://cerea.enpc.fr/fr/
SAMOVAR (Services repartis, Architectures, MOdelisation, Validation, Administration des Reseaux)	2.443743	48.625245	200319330C	Sciences et technologies de l'information et de la communication	9 rue Charles Fourier, 91011 Evry	91000	EVRY	http://samovar.telecom-sudparis.eu/
Laboratoire d'Informatique pour la Mecanique et les Sciences de l'Ingenieur	2.17555	48.706936	197217542U	Sciences et technologies de l'information et de la communication	Bât 508 Rue John Von Neumann, 91405 Orsay	91400	ORSAY	http://www.limsi.fr/
Mecanismes Adaptatifs et Evolution	2.496568	48.69481	200612558D	"Sciences de la terre et de l'univers, espace	Biologie, medecine et sante	Sciences agronomiques et ecologiques"	1 et 4 Avenue du petit Château, 91800 Brunoy	91800	BRUNOY	http://www.mecadev.cnrs.fr
Laboratoire d'Informatique Gaspard-Monge	2.552575	48.870312	200212717U	Sciences et technologies de l'information et de la communication	5 Bd Descartes, 77454 Champs-sur-marne	77450	CHAMPS SUR MARNE	http://igm.univ-mlv.fr/LIGM/
Groupe d'etudes de la matiere condensee	2.149538	48.810476	199812960A	"Chimie	Sciences et technologies de l'information et de la communication"	45 avenue des Etats-Unis, 78035 Versailles	78000	VERSAILLES	http://www.gemac.uvsq.fr
Galaxies, Etoiles, Physique, Instrumentation	2.231019	48.810193	200212768Z	"Physique	Sciences et technologies de l'information et de la communication"	5 Place Jules Janssen, 92195 Meudon	92195.0	MEUDON	
Institut de Chimie Moleculaire et des Materiaux d'Orsay	2.179441	48.698835	200612829Y	Chimie	15 rue Georges Clemenceau, 91405 Orsay	91400	ORSAY	http://www.icmmo.u-psud.fr
Laboratoire Charles Fabry	2.203667	48.714238	199812837S		2 avenue Augustin Fresnel, 91127 Palaiseau	91120	PALAISEAU	http://www.lcf.institutoptique.fr
Laboratoire Navier	2.5901579999999997	48.835445	200718421X	Sciences pour l'ingenieur	2 Allee Kepler, 77420 Champs-sur-marne	77420	CHAMPS-SUR-MARNE	http://navier.enpc.fr
Institut de Chimie des Substances Naturelles	2.132285	48.705353	200617587V	Biologie, medecine et sante	Av de la terrasse, 91198 Gif-sur-yvette	91190	GIF SUR YVETTE	http://www.icsn.cnrs-gif.fr/
Institut de Recherche sur les lois Fondamentales de l'Univers	2.148277	48.730083	199118599K	"Physique	Sciences de la terre et de l'univers, espace"	CEA Centre de Saclay, 91191 Gif-sur-Yvette	91190	GIF SUR YVETTE	http://irfu.cea.fr/
LABORATOIRE D'INGENIERIE DES SYSTEMES DE VERSAILLES	2.149538	48.810476	200615295D	Sciences pour l'ingenieur	45 Av des Etats-Unis, 78035 Versailles	78000	VERSAILLES	
Interactions cellulaires et physiopathologie hepatique	2.191614	48.696668	200616427J	Biologie, medecine et sante	Universite de Paris Sud 11 Bat 443, 91405 Orsay	91400	ORSAY	
EQUIPE DE RECHERCHE SUR LES RELATIONS MATRICE EXTRACELLULAIRE-CELLULES - EA 1391	2.086078	49.043078	199213435T	Biologie, medecine et sante	2 avenue A. Chauvin BP 222, 95302 Pontoise	95300	CERGY	http://errmece.u-cergy.fr/?page_id=666
LABORATOIRE DE CHIMIE BIOLOGIQUE - EA 4505	2.074371	49.0170603	201019108F	"Chimie	Biologie, medecine et sante"	Université de Cergy-Pontoise site de Neuville-sur-Oise, 5 Mail Gay Lussac, 95000 Neuville-sur-Oise, France	95000	CERGY	http://www.u-cergy.fr/fr/laboratoires/lcb.html
Genetique Animale et Biologie Integrative	2.171152	48.763153	200917790C	Sciences agronomiques et ecologiques	Domaine de Vilvert, 78352 Jouy-en-josas	78350	JOUY-EN-JOSAS	www.jouy.inra.fr/gabi
Maison des sciences de l'homme Paris-Saclay	2.325887	48.789467	201521827P	"Sciences humaines et humanites	Sciences de la societe"	61 avenue du President Wilson, 94235 Cachan	94230	CACHAN	
Hemostase, Inflammation, Thrombose	2.358704	48.812908	201521293J	Biologie, medecine et sante	80 rue du Général Leclerc Bâtiment Grégory Pincus, 94276 Le kremlin-bicêtre	94270	LE KREMLIN-BICETRE	http://www.umrs1176.u-psud.fr/
Institut de Biologie Integrative de la Cellule	2.132285	48.705353	201521299R	Biologie, medecine et sante	Av de la terrasse, 91198 Gif-sur-yvette	91190	GIF SUR YVETTE	
LABORATOIRE DE MECANIQUE ET MATERIAUX DU GENIE CIVIL - EA 4114	2.076146	49.01594	200615358X	Sciences pour l'ingenieur	UCP5 mail Gay Lussac 95000 Neuville sur Oise	95000	NEUVILLE SUR OISE	http://www.u-cergy.fr/fr/laboratoires/labo-l2mgc.html
Informatique, BioInformatique, Systemes Complexes	2.437586	48.628402	201019077X	"Biologie, medecine et sante	Sciences pour l'ingenieur	Sciences et technologies de l'information et de la communication"	23 Bd de France, 91034 Évry	91000	EVRY	https://www.ibisc.fr/
Unite Chimie et Procedes	2.219392	48.710371	200920618B	"Chimie	Sciences pour l'ingenieur"	828 Boulevard des Marechaux, 91762 Palaiseau	91760	PALAISEAU	http://ucp.ensta-paris.fr/index.php
